metric_name,metric_value,growth_percentage,timeframe,region,date_recorded
total_products,250.0,8.5,30d,Global,2024-08-15
success_rate,87.5,3.2,30d,Global,2024-08-15
active_users,1450.0,8.1,30d,Global,2024-08-15
trending_categories,6.0,0.0,30d,Global,2024-08-15
beverages_products,87.5,12.5,30d,Global,2024-08-15
snacks_products,70.0,10.2,30d,Global,2024-08-15
dairy_products,45.0,8.7,30d,Global,2024-08-15
cereals_products,37.5,9.3,30d,Global,2024-08-15
confectionery_products,30.0,7.1,30d,Global,2024-08-15
frozen_foods_products,20.0,5.8,30d,Global,2024-08-15
total_products,212.5,6.8,30d,North America,2024-08-15
success_rate,89.2,4.1,30d,North America,2024-08-15
active_users,1276.0,9.2,30d,North America,2024-08-15
beverages_products,74.4,13.8,30d,North America,2024-08-15
snacks_products,59.5,11.5,30d,North America,2024-08-15
dairy_products,38.3,9.9,30d,North America,2024-08-15
cereals_products,31.9,10.6,30d,North America,2024-08-15
confectionery_products,25.5,8.4,30d,North America,2024-08-15
frozen_foods_products,17.0,7.1,30d,North America,2024-08-15
north_america_share,42.5,6.8,30d,North America,2024-08-15
total_products,260.0,5.2,30d,Europe,2024-08-15
success_rate,85.8,2.4,30d,Europe,2024-08-15
active_users,1522.0,6.3,30d,Europe,2024-08-15
beverages_products,91.0,11.7,30d,Europe,2024-08-15
snacks_products,72.8,9.4,30d,Europe,2024-08-15
dairy_products,46.8,7.9,30d,Europe,2024-08-15
cereals_products,39.0,8.8,30d,Europe,2024-08-15
confectionery_products,31.2,6.6,30d,Europe,2024-08-15
frozen_foods_products,20.8,5.3,30d,Europe,2024-08-15
europe_share,28.3,5.2,30d,Europe,2024-08-15
total_products,287.5,11.4,30d,Asia Pacific,2024-08-15
success_rate,86.9,7.8,30d,Asia Pacific,2024-08-15
active_users,1611.5,12.5,30d,Asia Pacific,2024-08-15
beverages_products,100.6,14.9,30d,Asia Pacific,2024-08-15
snacks_products,80.5,13.6,30d,Asia Pacific,2024-08-15
dairy_products,51.8,11.8,30d,Asia Pacific,2024-08-15
cereals_products,43.1,12.7,30d,Asia Pacific,2024-08-15
confectionery_products,34.5,10.5,30d,Asia Pacific,2024-08-15
frozen_foods_products,23.0,9.2,30d,Asia Pacific,2024-08-15
asia_pacific_share,18.7,11.4,30d,Asia Pacific,2024-08-15
total_products,286.0,14.8,30d,Latin America,2024-08-15
success_rate,88.7,9.1,30d,Latin America,2024-08-15
active_users,1667.0,16.2,30d,Latin America,2024-08-15
beverages_products,100.1,17.3,30d,Latin America,2024-08-15
snacks_products,80.1,12.7,30d,Latin America,2024-08-15
dairy_products,51.5,12.2,30d,Latin America,2024-08-15
cereals_products,42.9,12.8,30d,Latin America,2024-08-15
confectionery_products,34.3,9.6,30d,Latin America,2024-08-15
frozen_foods_products,22.9,8.3,30d,Latin America,2024-08-15
latin_america_share,7.2,14.8,30d,Latin America,2024-08-15
total_products,295.5,18.2,30d,Africa,2024-08-15
success_rate,84.1,12.4,30d,Africa,2024-08-15
active_users,1714.5,19.9,30d,Africa,2024-08-15
beverages_products,103.4,20.7,30d,Africa,2024-08-15
snacks_products,82.7,16.4,30d,Africa,2024-08-15
dairy_products,53.1,16.9,30d,Africa,2024-08-15
cereals_products,44.3,17.5,30d,Africa,2024-08-15
confectionery_products,35.5,15.3,30d,Africa,2024-08-15
frozen_foods_products,23.7,14.0,30d,Africa,2024-08-15
africa_share,3.3,18.2,30d,Africa,2024-08-15
total_products,212.5,7.2,7d,Global,2024-08-22
success_rate,86.1,2.1,7d,Global,2024-08-22
active_users,1232.5,6.9,7d,Global,2024-08-22
trending_categories,5.1,0.0,7d,Global,2024-08-22
beverages_products,74.4,10.6,7d,Global,2024-08-22
snacks_products,59.5,8.7,7d,Global,2024-08-22
dairy_products,38.3,7.4,7d,Global,2024-08-22
cereals_products,31.9,7.9,7d,Global,2024-08-22
confectionery_products,25.5,6.0,7d,Global,2024-08-22
frozen_foods_products,17.0,4.9,7d,Global,2024-08-22
total_products,287.5,9.8,90d,Global,2024-08-15
success_rate,89.6,4.7,90d,Global,2024-08-15
active_users,1667.5,9.3,90d,Global,2024-08-15
trending_categories,6.9,0.0,90d,Global,2024-08-15
beverages_products,100.6,14.4,90d,Global,2024-08-15
snacks_products,80.5,11.7,90d,Global,2024-08-15
dairy_products,51.8,10.0,90d,Global,2024-08-15
cereals_products,43.1,10.7,90d,Global,2024-08-15
confectionery_products,34.5,8.2,90d,Global,2024-08-15
frozen_foods_products,23.0,6.7,90d,Global,2024-08-15
total_products,180.6,5.8,7d,North America,2024-08-22
success_rate,87.8,3.5,7d,North America,2024-08-22
active_users,1084.6,7.8,7d,North America,2024-08-22
total_products,221.0,4.4,7d,Europe,2024-08-22
success_rate,84.4,2.0,7d,Europe,2024-08-22
active_users,1293.7,5.4,7d,Europe,2024-08-22
total_products,244.4,9.7,7d,Asia Pacific,2024-08-22
success_rate,73.9,6.6,7d,Asia Pacific,2024-08-22
active_users,1369.8,10.6,7d,Asia Pacific,2024-08-22
total_products,243.1,12.6,7d,Latin America,2024-08-22
success_rate,75.4,7.7,7d,Latin America,2024-08-22
active_users,1417.0,13.8,7d,Latin America,2024-08-22
total_products,251.2,15.5,7d,Africa,2024-08-22
success_rate,71.5,10.5,7d,Africa,2024-08-22
active_users,1457.3,16.9,7d,Africa,2024-08-22
total_products,244.3,11.3,90d,North America,2024-08-15
success_rate,91.1,5.6,90d,North America,2024-08-15
active_users,1467.4,10.6,90d,North America,2024-08-15
total_products,299.0,6.0,90d,Europe,2024-08-15
success_rate,87.7,3.8,90d,Europe,2024-08-15
active_users,1750.3,7.2,90d,Europe,2024-08-15
total_products,330.6,13.1,90d,Asia Pacific,2024-08-15
success_rate,88.9,9.0,90d,Asia Pacific,2024-08-15
active_users,1853.2,14.4,90d,Asia Pacific,2024-08-15
total_products,328.9,17.0,90d,Latin America,2024-08-15
success_rate,90.6,10.5,90d,Latin America,2024-08-15
active_users,1917.1,18.6,90d,Latin America,2024-08-15
total_products,339.8,20.9,90d,Africa,2024-08-15
success_rate,85.9,14.3,90d,Africa,2024-08-15
active_users,1971.7,22.9,90d,Africa,2024-08-15
